SOS_WORK_DISPATCHER,215940.924000,15818
DISPATCHER_QUEUE_SEMAPHORE,12022.381000,144
LOGMGR_QUEUE,6556.430000,47268
HADR_FILESTREAM_IOMGR_IOCOMPLETION,3278.148000,6443
DIRTY_PAGE_POLL,3278.140000,29675
LAZYWRITER_SLEEP,3275.657000,3279
XE_TIMER_EVENT,3274.977000,893
REQUEST_FOR_DEADLOCK_SEARCH,3274.839000,655
SQLTRACE_INCREMENTAL_FLUSH_SLEEP,3274.671000,818
QDS_PERSIST_TASK_MAIN_LOOP_SLEEP,3240.517000,55
XE_DISPATCHER_WAIT,3239.842000,55
SP_SERVER_DIAGNOSTICS_SLEEP,3000.032000,536
CHECKPOINT_QUEUE,2880.472000,26
QDS_ASYNC_QUEUE,2023.972000,8
AZURE_IMDS_VERSIONS,21.057000,1
ASYNC_NETWORK_IO,1.459000,3408
LCK_M_S,1.104000,9
SOS_SCHEDULER_YIELD,1.096000,5867
PWAIT_ALL_COMPONENTS_INITIALIZED,0.924000,3
MEMORY_ALLOCATION_EXT,0.854000,170500
PAGEIOLATCH_SH,0.807000,3269
PREEMPTIVE_OS_QUERYREGISTRY,0.650000,2202
PREEMPTIVE_OS_FILEOPS,0.437000,386
PREEMPTIVE_XE_GETTARGETSTATE,0.422000,112
WRITELOG,0.282000,237
CHKPT,0.215000,1
ASYNC_IO_COMPLETION,0.187000,3
PREEMPTIVE_OS_CRYPTOPS,0.157000,11
PREEMPTIVE_OS_WRITEFILE,0.147000,17
WAIT_ON_SYNC_STATISTICS_REFRESH,0.140000,36
XE_BUFFERMGR_ALLPROCESSED_EVENT,0.125000,16
PREEMPTIVE_OS_AUTHENTICATIONOPS,0.119000,177
PREEMPTIVE_OS_LOADLIBRARY,0.088000,3
PREEMPTIVE_OS_CREATEFILE,0.083000,96
PREEMPTIVE_OS_VERIFYTRUST,0.073000,4
MSQL_XP,0.069000,37
IO_COMPLETION,0.062000,199
WAIT_XTP_HOST_WAIT,0.060000,3
STARTUP_DEPENDENCY_MANAGER,0.050000,1
CLR_AUTO_EVENT,0.047000,22
THREADPOOL,0.042000,25
PAGELATCH_EX,0.037000,24
PAGELATCH_SH,0.037000,28
PREEMPTIVE_OS_WRITEFILEGATHER,0.021000,10
PREEMPTIVE_FILESIZEGET,0.019000,43
PREEMPTIVE_OS_GETFILEATTRIBUTES,0.018000,73
PAGEIOLATCH_EX,0.016000,101
SECURITY_CNG_PROVIDER_MUTEX,0.016000,20
RESERVED_MEMORY_ALLOCATION_EXT,0.010000,3192
PREEMPTIVE_OS_REPORTEVENT,0.010000,40
WRITE_COMPLETION,0.009000,160
PREEMPTIVE_OS_DELETESECURITYCONTEXT,0.008000,21
PREEMPTIVE_OS_AUTHORIZATIONOPS,0.007000,102
PREEMPTIVE_OS_GENERICOPS,0.007000,37
PREEMPTIVE_XE_CALLBACKEXECUTE,0.007000,1472
PREEMPTIVE_OS_CRYPTACQUIRECONTEXT,0.006000,21
PREEMPTIVE_OS_FLUSHFILEBUFFERS,0.006000,8
CMEMTHREAD,0.005000,8
PREEMPTIVE_XE_SESSIONCOMMIT,0.004000,17
PREEMPTIVE_OS_CLOSEHANDLE,0.003000,15
PREEMPTIVE_SERVICE_CONTROL_MANGER,0.003000,4
HADR_CLUSAPI_CALL,0.002000,25
PREEMPTIVE_XE_TARGETINIT,0.002000,7
LCK_M_SCH_M,0.001000,6
LATCH_SH,0.001000,3
DAC_INIT,0.001000,1
PREEMPTIVE_OS_LOOKUPACCOUNTSID,0.001000,3
PREEMPTIVE_OS_REVERTTOSELF,0.001000,38
PREEMPTIVE_OS_SETNAMEDSECURITYINFO,0.000000,0
PREEMPTIVE_OS_CLUSTEROPS,0.000000,0
PREEMPTIVE_CLUSAPI_CLUSTERRESOURCECONTROL,0.000000,0
PREEMPTIVE_OS_COMOPS,0.000000,0
PREEMPTIVE_COM_COCREATEINSTANCE,0.000000,0
PREEMPTIVE_COM_COGETCLASSOBJECT,0.000000,0
PREEMPTIVE_COM_CREATEACCESSOR,0.000000,0
PREEMPTIVE_COM_DELETEROWS,0.000000,0
PREEMPTIVE_COM_GETCOMMANDTEXT,0.000000,0
PREEMPTIVE_COM_GETDATA,0.000000,0
PREEMPTIVE_COM_GETNEXTROWS,0.000000,0
PREEMPTIVE_COM_GETRESULT,0.000000,0
PREEMPTIVE_COM_GETROWSBYBOOKMARK,0.000000,0
PREEMPTIVE_COM_LBFLUSH,0.000000,0
PREEMPTIVE_COM_LBLOCKREGION,0.000000,0
PREEMPTIVE_COM_LBREADAT,0.000000,0
PREEMPTIVE_COM_LBSETSIZE,0.000000,0
PREEMPTIVE_COM_LBSTAT,0.000000,0
PREEMPTIVE_COM_LBUNLOCKREGION,0.000000,0
PREEMPTIVE_COM_LBWRITEAT,0.000000,0
PREEMPTIVE_COM_QUERYINTERFACE,0.000000,0
PREEMPTIVE_COM_RELEASE,0.000000,0
PREEMPTIVE_COM_RELEASEACCESSOR,0.000000,0
PREEMPTIVE_COM_RELEASEROWS,0.000000,0
PREEMPTIVE_COM_RELEASESESSION,0.000000,0
PREEMPTIVE_COM_RESTARTPOSITION,0.000000,0
PREEMPTIVE_COM_SEQSTRMREAD,0.000000,0
PREEMPTIVE_COM_SEQSTRMREADANDWRITE,0.000000,0
PREEMPTIVE_COM_SETDATAFAILURE,0.000000,0
PREEMPTIVE_COM_SETPARAMETERINFO,0.000000,0
PREEMPTIVE_COM_SETPARAMETERPROPERTIES,0.000000,0
PREEMPTIVE_COM_STRMLOCKREGION,0.000000,0
PREEMPTIVE_COM_STRMSEEKANDREAD,0.000000,0
PREEMPTIVE_COM_STRMSEEKANDWRITE,0.000000,0
PREEMPTIVE_COM_STRMSETSIZE,0.000000,0
PREEMPTIVE_COM_STRMSTAT,0.000000,0
PREEMPTIVE_COM_STRMUNLOCKREGION,0.000000,0
PREEMPTIVE_OS_CRYPTIMPORTKEY,0.000000,0
PREEMPTIVE_OS_DEVICEOPS,0.000000,0
PREEMPTIVE_OS_RSFXDEVICEOPS,0.000000,0
PREEMPTIVE_OS_DIRSVC_NETWORKOPS,0.000000,0
PREEMPTIVE_OS_DSGETDCNAME,0.000000,0
PREEMPTIVE_OS_NETGROUPGETUSERS,0.000000,0
PREEMPTIVE_OS_NETLOCALGROUPGETMEMBERS,0.000000,0
PREEMPTIVE_OS_NETUSERGETGROUPS,0.000000,0
PREEMPTIVE_OS_NETUSERGETLOCALGROUPS,0.000000,0
PREEMPTIVE_OS_NETUSERMODALSGET,0.000000,0
PREEMPTIVE_OS_NETVALIDATEPASSWORDPOLICY,0.000000,0
PREEMPTIVE_OS_NETVALIDATEPASSWORDPOLICYFREE,0.000000,0
PREEMPTIVE_OS_DOMAINSERVICESOPS,0.000000,1
PREEMPTIVE_OS_DTCOPS,0.000000,0
PREEMPTIVE_DTC_ABORT,0.000000,0
PREEMPTIVE_DTC_ABORTREQUESTDONE,0.000000,0
PREEMPTIVE_DTC_BEGINTRANSACTION,0.000000,0
PREEMPTIVE_DTC_COMMITREQUESTDONE,0.000000,0
PREEMPTIVE_DTC_ENLIST,0.000000,0
PREEMPTIVE_DTC_PREPAREREQUESTDONE,0.000000,0
PREEMPTIVE_DTC_DNSRESOLUTION,0.000000,0
PREEMPTIVE_DTC_RPCNETWORKTEST,0.000000,0
PREEMPTIVE_DTC_COMTRANSACTIONTEST,0.000000,0
ASYNC_SSL_RENEGOTIATION_IO,0.000000,0
PREFAULT_IO_COMPLETION,0.000000,0
PREEMPTIVE_OS_ACCEPTSECURITYCONTEXT,0.000000,0
PREEMPTIVE_OS_ACQUIRECREDENTIALSHANDLE,0.000000,0
PREEMPTIVE_OS_COMPLETEAUTHTOKEN,0.000000,0
PREEMPTIVE_OS_DECRYPTMESSAGE,0.000000,0
MSQL_DQ,0.000000,0
LOGBUFFER,0.000000,2
TRANSACTION_MUTEX,0.000000,0
MSSEARCH,0.000000,0
XACTWORKSPACE_MUTEX,0.000000,0
TRACEWRITE,0.000000,0
WAITSTAT_MUTEX,0.000000,0
WAITFOR_TASKSHUTDOWN,0.000000,0
GUARDIAN,0.000000,0
CLR_TASK_START,0.000000,0
CLR_JOIN,0.000000,0
CLR_CRST,0.000000,0
CLR_SEMAPHORE,0.000000,0
CLR_MANUAL_EVENT,0.000000,1
PREEMPTIVE_OS_COPYFILE,0.000000,0
PREEMPTIVE_OS_CREATEDIRECTORY,0.000000,0
PREEMPTIVE_OS_AUTHZGETINFORMATIONFROMCONTEXT,0.000000,0
PREEMPTIVE_OS_AUTHZINITIALIZECONTEXTFROMSID,0.000000,0
PREEMPTIVE_OS_AUTHZINITIALIZERESOURCEMANAGER,0.000000,0
PREEMPTIVE_OS_ENCRYPTMESSAGE,0.000000,0
PREEMPTIVE_OS_FREECREDENTIALSHANDLE,0.000000,0
PREEMPTIVE_OS_INITIALIZESECURITYCONTEXT,0.000000,0
PREEMPTIVE_OS_LOGONUSER,0.000000,0
PREEMPTIVE_OS_QUERYSECURITYCONTEXTTOKEN,0.000000,0
PREEMPTIVE_OS_QUERYCONTEXTATTRIBUTES,0.000000,25
PREEMPTIVE_OS_VERIFYSIGNATURE,0.000000,0
PREEMPTIVE_OS_GETCOMPRESSEDFILESIZE,0.000000,0
PREEMPTIVE_OS_GETDISKFREESPACE,0.000000,2
PREEMPTIVE_OS_DELETEFILE,0.000000,0
PREEMPTIVE_OS_DEVICEIOCONTROL,0.000000,0
PREEMPTIVE_OS_FINDFILE,0.000000,2
PREEMPTIVE_OS_GETFILESIZE,0.000000,0
PREEMPTIVE_OS_GETLONGPATHNAME,0.000000,0
PREEMPTIVE_OS_GETVOLUMEPATHNAME,0.000000,0
PREEMPTIVE_OS_GETVOLUMENAMEFORVOLUMEMOUNTPOINT,0.000000,2
PREEMPTIVE_OS_MOVEFILE,0.000000,0
PREEMPTIVE_OS_OPENDIRECTORY,0.000000,0
PREEMPTIVE_OS_REMOVEDIRECTORY,0.000000,0
PREEMPTIVE_OS_SETENDOFFILE,0.000000,0
PREEMPTIVE_OS_SETFILEPOINTER,0.000000,0
PREEMPTIVE_OS_SETFILEVALIDDATA,0.000000,1
PREEMPTIVE_CLOSEBACKUPMEDIA,0.000000,0
PREEMPTIVE_CLOSEBACKUPTAPE,0.000000,0
PREEMPTIVE_CLOSEBACKUPVDIDEVICE,0.000000,0
PREEMPTIVE_OS_VSSOPS,0.000000,0
PREEMPTIVE_VSS_CREATESNAPSHOT,0.000000,0
PREEMPTIVE_VSS_CREATEVOLUMESNAPSHOT,0.000000,0
PREEMPTIVE_DFSADDLINK,0.000000,0
PREEMPTIVE_DFSLINKEXISTCHECK,0.000000,0
PREEMPTIVE_DFSLINKHEALTHCHECK,0.000000,0
PREEMPTIVE_DFSREMOVELINK,0.000000,0
PREEMPTIVE_DFSREMOVEROOT,0.000000,0
PREEMPTIVE_DFSROOTFOLDERCHECK,0.000000,0
PREEMPTIVE_DFSROOTINIT,0.000000,0
PREEMPTIVE_DFSROOTSHARECHECK,0.000000,0
PREEMPTIVE_OLE_UNINIT,0.000000,0
PREEMPTIVE_FSAOLEDB_ABORTTRANSACTION,0.000000,0
PREEMPTIVE_FSAOLEDB_COMMITTRANSACTION,0.000000,0
PREEMPTIVE_FSAOLEDB_STARTTRANSACTION,0.000000,0
PREEMPTIVE_FSRECOVER_UNCONDITIONALUNDO,0.000000,0
PREEMPTIVE_SERVER_STARTUP,0.000000,0
PREEMPTIVE_SHAREDMEM_GETDATA,0.000000,0
PREEMPTIVE_CONSOLEWRITE,0.000000,0
PREEMPTIVE_TESTING,0.000000,0
PREEMPTIVE_XETESTING,0.000000,0
PREEMPTIVE_SB_STOPENDPOINT,0.000000,1
PREEMPTIVE_STARTRM,0.000000,0
PREEMPTIVE_GETRMINFO,0.000000,0
PREEMPTIVE_SETRMINFO,0.000000,0
PREEMPTIVE_ROLLFORWARDREDO,0.000000,0
PREEMPTIVE_ROLLFORWARDUNDO,0.000000,0
PREEMPTIVE_RESIZELOG,0.000000,0
PREEMPTIVE_REENLIST,0.000000,0
PREEMPTIVE_TRANSIMPORT,0.000000,0
PREEMPTIVE_UNMARSHALPROPAGATIONTOKEN,0.000000,0
PREEMPTIVE_CREATEPARAM,0.000000,0
PREEMPTIVE_STREAMFCB_RECOVER,0.000000,0
PREEMPTIVE_STREAMFCB_CHECKPOINT,0.000000,0
PREEMPTIVE_SNIOPEN,0.000000,0
PREEMPTIVE_DEBUG,0.000000,0
PREEMPTIVE_MSS_RELEASE,0.000000,0
PREEMPTIVE_LOCKMONITOR,0.000000,1
CLEAR_DB,0.000000,0
PREEMPTIVE_ABR,0.000000,0
LOGGENERATION,0.000000,0
IO_RETRY,0.000000,0
AUDIT_XE_SESSION_MGR,0.000000,0
PWAIT_AUDIT_CLOSE_EXPIRED_LOGS_MGR_RWLOCK,0.000000,0
AUDIT_ON_DEMAND_TARGET_LOCK,0.000000,0
PWAIT_AUDIT_SESSIONS_LOCK,0.000000,0
PWAIT_AUDIT_SESSIONS_WAIT_TO_EXEC_LOCK,0.000000,0
PWAIT_AUDIT_SESSIONS_WAIT_TO_REFRESH_LOCK,0.000000,0
PWAIT_AUTO_START_AUDIT_SESSIONS,0.000000,0
PREEMPTIVE_AUDIT_ACCESS_WINDOWSLOG,0.000000,0
PREEMPTIVE_AUDIT_XE_FILE,0.000000,0
AUDIT_LOGINCACHE_LOCK,0.000000,0
AUDIT_GROUPCACHE_LOCK,0.000000,0
FT_METADATA_MUTEX,0.000000,0
FT_IFTSHC_MUTEX,0.000000,0
FT_IFTSISM_MUTEX,0.000000,0
FT_IFTS_RWLOCK,0.000000,0
FT_COMPROWSET_RWLOCK,0.000000,0
FT_MASTER_MERGE,0.000000,0
TRACE_EVTNOTIF,0.000000,0
MD_LAZYCACHE_RWLOCK,0.000000,0
MD_AGENT_YIELD,0.000000,0
IOAFF_RANGE_QUEUE,0.000000,0
FT_IFTS_SCHEDULER_IDLE_WAIT,0.000000,0
REPL_HISTORYCACHE_ACCESS,0.000000,0
REPL_TRANHASHTABLE_ACCESS,0.000000,0
REPL_TRANTEXTINFO_ACCESS,0.000000,0
REPL_TRANFSINFO_ACCESS,0.000000,0
SERVER_RECONFIGURE,0.000000,0
CHANGE_TRACKING_WAITFORCHANGES,0.000000,0
PWAIT_MD_RELATION_CACHE,0.000000,0
PWAIT_MD_SERVER_CACHE,0.000000,0
PWAIT_MD_LOGIN_STATS,0.000000,0
FT_PROPERTYLIST_CACHE,0.000000,0
PERFORMANCE_COUNTERS_RWLOCK,0.000000,0
XIO_CREDENTIAL_RWLOCK,0.000000,0
XIO_CREDENTIAL_MGR_RWLOCK,0.000000,0
XIO_EDS_RWLOCK,0.000000,0
XIO_EDS_MGR_RWLOCK,0.000000,0
XIO_LEASE_RENEW_MGR_RWLOCK,0.000000,0
PWAIT_XIO_REQUEST_IN_PROGRESS_LOCK,0.000000,0
XIO_IOSTATS_BLOBLIST_RWLOCK,0.000000,0
XIO_IOSTATS_FCBLIST_RWLOCK,0.000000,0
SECURITY_KEYRING_RWLOCK,0.000000,0
SECURITY_DEK_RWLOCK,0.000000,0
SQLTRACE_FILE_WRITE_IO_COMPLETION,0.000000,0
SQLTRACE_FILE_READ_IO_COMPLETION,0.000000,0
SQLTRACE_PENDING_BUFFER_WRITERS,0.000000,0
PREEMPTIVE_OS_PDH_WMI_INIT,0.000000,0
UCS_MANAGER,0.000000,0
UCS_TRANSPORT,0.000000,0
UCS_MEMORY_NOTIFICATION,0.000000,0
UCS_ENDPOINT_CHANGE,0.000000,0
UCS_TRANSPORT_STREAM_CHANGE,0.000000,0
QUERY_TASK_ENQUEUE_MUTEX,0.000000,0
SP_PREEMPTIVE_SERVER_DIAGNOSTICS_SLEEP,0.000000,0
SP_SERVER_DIAGNOSTICS_INIT_MUTEX,0.000000,0
DBCC_SCALE_OUT_EXPR_CACHE,0.000000,0
GDMA_GET_RESOURCE_OWNER,0.000000,0
PREEMPTIVE_OS_BACKUPREAD,0.000000,0
PREEMPTIVE_OS_WAITFORSINGLEOBJECT,0.000000,0
XE_LIVE_TARGET_TVF,0.000000,0
PREEMPTIVE_SP_SERVER_DIAGNOSTICS,0.000000,1
PREEMPTIVE_OS_LIBRARYOPS,0.000000,1
PREEMPTIVE_OS_FREELIBRARY,0.000000,0
PREEMPTIVE_OS_GETPROCADDRESS,0.000000,37
XDES_HISTORY,0.000000,0
XDES_SNAPSHOT,0.000000,0
FT_MASTER_MERGE_COORDINATOR,0.000000,0
PWAIT_RESOURCE_SEMAPHORE_FT_PARALLEL_QUERY_SYNC,0.000000,0
REDO_THREAD_PENDING_WORK,0.000000,0
REDO_THREAD_SYNC,0.000000,0
COUNTRECOVERYMGR,0.000000,0
HADR_DB_COMMAND,0.000000,0
HADR_TRANSPORT_SESSION,0.000000,0
PREEMPTIVE_OS_MESSAGEQUEUEOPS,0.000000,0
PREEMPTIVE_ODBCOPS,0.000000,0
PREEMPTIVE_HTTP_REQUEST,0.000000,0
PREEMPTIVE_HTTP_EVENT_WAIT,0.000000,0
PREEMPTIVE_OLEDBOPS,0.000000,0
PREEMPTIVE_OLEDB_ABORTTRAN,0.000000,0
PREEMPTIVE_OLEDB_ABORTORCOMMITTRAN,0.000000,0
PREEMPTIVE_OLEDB_GETDATASOURCE,0.000000,0
PREEMPTIVE_OLEDB_GETLITERALINFO,0.000000,0
PREEMPTIVE_OLEDB_GETPROPERTIES,0.000000,0
PREEMPTIVE_OLEDB_GETPROPERTYINFO,0.000000,0
PREEMPTIVE_OLEDB_GETSCHEMALOCK,0.000000,0
PREEMPTIVE_OLEDB_JOINTRANSACTION,0.000000,0
PREEMPTIVE_OLEDB_RELEASE,0.000000,0
PREEMPTIVE_OLEDB_SETPROPERTIES,0.000000,0
PREEMPTIVE_OS_PIPEOPS,0.000000,0
PREEMPTIVE_OS_DISCONNECTNAMEDPIPE,0.000000,21
PREEMPTIVE_OS_PROCESSOPS,0.000000,0
PREEMPTIVE_OS_SECURITYOPS,0.000000,0
PREEMPTIVE_OS_SERVICEOPS,0.000000,0
PREEMPTIVE_OS_SQLCLROPS,0.000000,1
PREEMPTIVE_OS_WINSOCKOPS,0.000000,0
PREEMPTIVE_OS_GETADDRINFO,0.000000,0
PREEMPTIVE_OS_WSASETLASTERROR,0.000000,0
PREEMPTIVE_OS_FORMATMESSAGE,0.000000,0
HTTP_STORAGE_CONNECTION,0.000000,0
SECURITY_CRYPTO_CONTEXT_MUTEX,0.000000,0
SECURITY_RULETABLE_MUTEX,0.000000,0
SEMPLAT_DSI_BUILD,0.000000,0
FILESTREAM_CHUNKER_INIT,0.000000,0
FILESTREAM_CHUNKER,0.000000,0
FFT_RSFX_COMM,0.000000,0
FFT_RSFX_WAIT_FOR_MEMORY,0.000000,0
FFT_STARTUP_SHUTDOWN,0.000000,0
FFT_RECOVERY,0.000000,0
FFT_NSO_FCB,0.000000,0
FFT_NSO_FCB_PARENT,0.000000,0
FFT_NSO_FCB_FIND,0.000000,0
FFT_NSO_FCB_RELEASE_CACHED_ENTRIES,0.000000,0
FFT_NSO_FILEOBJECT,0.000000,0
FFT_NSO_DB_LIST,0.000000,0
FFT_NSO_DB_KILL_FLAG,0.000000,0
FFT_NSO_TABLE_LIST,0.000000,0
FFT_STORE_DB,0.000000,0
FFT_STORE_TABLE,0.000000,0
FFT_STORE_ROWSET_LIST,0.000000,0
FFT_NTFS_STORE,0.000000,0
HADR_FILESTREAM_FILE_REQUEST,0.000000,0
PWAIT_MD_UPGRADE_CONFIG,0.000000,0
PWAIT_COOP_SCAN,0.000000,0
QRY_PARALLEL_THREAD_MUTEX,0.000000,0
PWAIT_QRY_BPMEMORY,0.000000,0
WAITFOR_PER_QUEUE,0.000000,0
CREATE_DATINISERVICE,0.000000,0
AM_SCHEMAMGR_UNSHARED_CACHE,0.000000,0
HADR_REPLICAINFO_SYNC,0.000000,0
HADR_COMPRESSED_CACHE_SYNC,0.000000,0
HADR_AR_MANAGER_MUTEX,0.000000,0
HADR_NOTIFICATION_WORKER_TERMINATION_SYNC,0.000000,0
HADR_NOTIFICATION_DEQUEUE,0.000000,1
HADR_ARCONTROLLER_NOTIFICATIONS_SUBSCRIBER_LIST,0.000000,0
HADR_DBR_SUBSCRIBER_FILTER_LIST,0.000000,0
HADR_DBR_SUBSCRIBER,0.000000,0
HADR_NOTIFICATION_WORKER_STARTUP_SYNC,0.000000,0
HADR_NOTIFICATION_WORKER_EXCLUSIVE_ACCESS,0.000000,0
HADR_RECOVERY_WAIT_FOR_UNDO,0.000000,0
HADR_DATABASE_WAIT_FOR_RESTART,0.000000,0
HADR_DATABASE_WAIT_FOR_RECOVERY,0.000000,0
HADR_XRF_STACK_ACCESS,0.000000,0
HADR_RECOVERY_WAIT_FOR_CONNECTION,0.000000,0
