SOS_WORK_DISPATCHER,215940.924000,15818
HADR_TRANSPORT_FLOW_CONTROL,0.000000,0
HADR_DATABASE_FLOW_CONTROL,0.000000,0
HADR_GLOBAL_DATABASE_FLOW_CONTROL,0.000000,0
PWAIT_HADR_POST_ONLINE_COMPLETED,0.000000,0
HADR_DATABASE_WAIT_FOR_TRANSITION_TO_VERSIONING,0.000000,0
XDES_OUT_OF_ORDER_LIST,0.000000,0
HADR_BACKUP_BULK_LOCK,0.000000,0
HADR_BACKUP_QUEUE,0.000000,0
HADR_LOGCAPTURE_WAIT,0.000000,0
HADR_AR_CRITICAL_SECTION_ENTRY,0.000000,0
HADR_TDS_LISTENER_SYNC,0.000000,0
HADR_READ_ALL_NETWORKS,0.000000,0
HADR_TDS_LISTENER_SYNC_PROCESSING,0.000000,0
PWAIT_XTP_FSSTORAGE_MAINTENANCE,0.000000,0
WAIT_XTP_GUEST,0.000000,0
WAIT_XTP_TASK_SHUTDOWN,0.000000,0
XTPPROC_PARTITIONED_STACK_CREATE,0.000000,0
PREEMPTIVE_HADR_LEASE_MECHANISM,0.000000,0
HADR_TIMER_TASK,0.000000,0
PWAIT_EVENT_SESSION_INIT_MUTEX,0.000000,0
PWAIT_REPLICA_ONLINE_INIT_MUTEX,0.000000,0
HADR_GROUP_COMMIT,0.000000,0
HADR_SYNCHRONIZING_THROTTLE,0.000000,0
HADR_DATABASE_VERSIONING_STATE,0.000000,0
XTPPROC_CACHE_ACCESS,0.000000,0
SP_SERVER_DIAGNOSTICS_BUFFER_ACCESS,0.000000,0
HADR_FILESTREAM_FILE_CLOSE,0.000000,0
VERSIONING_COMMITTING,0.000000,0
FILETABLE_SHUTDOWN,0.000000,0
PRU_ROLLBACK_DEFERRED,0.000000,0
WAIT_XTP_TRAN_DEPENDENCY,0.000000,0
ASSEMBLY_LOAD,0.000000,0
VIA_ACCEPT,0.000000,0
CHECK_PRINT_RECORD,0.000000,0
SCAN_CHAR_HASH_ARRAY_INITIALIZATION,0.000000,0
FS_GARBAGE_COLLECTOR_SHUTDOWN,0.000000,0
FSAGENT,0.000000,0
FILESTREAM_WORKITEM_QUEUE,0.000000,0
FILESTREAM_FILE_OBJECT,0.000000,0
FILESTREAM_FCB,0.000000,0
FILESTREAM_CACHE,0.000000,0
ABR,0.000000,0
WCC,0.000000,0
NODE_CACHE_MUTEX,0.000000,0
SECURITY_MUTEX,0.000000,3
FS_HEADER_RWLOCK,0.000000,0
FS_LOGTRUNC_RWLOCK,0.000000,0
FS_FC_RWLOCK,0.000000,0
FSTR_CONFIG_RWLOCK,0.000000,0
FSTR_CONFIG_MUTEX,0.000000,0
FSA_FORCE_OWN_XACT,0.000000,0
COMMIT_TABLE,0.000000,0
CXROWSET_SYNC,0.000000,0
MISE_CONFIG_JSON_INIT,0.000000,0
EXCHANGE,0.000000,0
EC,0.000000,0
TEMPOBJ,0.000000,0
XACTLOCKINFO,0.000000,0
LOGMGR,0.000000,0
CXPACKET,0.000000,0
CXSYNC_CONSUMER,0.000000,0
CXSYNC_PORT,0.000000,0
CXCONSUMER,0.000000,0
HTREPARTITION,0.000000,0
HTBUILD_JOIN,0.000000,0
HTBUILD_AGG,0.000000,0
HTMEMO,0.000000,0
HTDELETE_JOIN,0.000000,0
HTDELETE_AGG,0.000000,0
HTREINIT,0.000000,0
BMPREPARTITION,0.000000,0
BMPALLOCATION,0.000000,0
BMPREPLICATION,0.000000,0
BMPBUILD,0.000000,0
SHUTDOWN,0.000000,0
WAITFOR,0.000000,0
EXECSYNC,0.000000,0
DTCPNTSYNC,0.000000,0
XE_SESSION_CREATE_SYNC,0.000000,0
PWAIT_PREEMPTIVE_XE_STUB_LISTENER,0.000000,0
XE_DISPATCHER_CONFIG_SESSION_LIST,0.000000,0
XE_STUBMGR_CLOSE,0.000000,0
SOS_WORKER_MIGRATION,0.000000,0
PREEMPTIVE_FILE_MAPPING,0.000000,0
DISPATCHER_JOIN,0.000000,0
WMI_REGISTRATION,0.000000,0
CMEMDETOUR,0.000000,0
SOS_RG_MEM_TARGET_LOCK,0.000000,0
SQLPAL_PREEMPTIVE_WAIT,0.000000,0
SPINLOCK_EXT,0.000000,0
SOS_QUERY_JOBOBJECT,0.000000,0
XE_DISPATCHER_POOL_GLOBAL_LOCK,0.000000,0
XE_SERVICES_RWLOCK_READ,0.000000,0
LOOKASIDE_LIST,0.000000,0
PWAIT_PURVIEW_AUDIT_DISPATCHER_POOL_LOCK,0.000000,0
LOCK_SAFEMODE,0.000000,0
LOCK_UPDATE,0.000000,0
RESOURCE_SEMAPHORE,0.000000,0
DTC,0.000000,0
OLEDB,0.000000,0
PLPGSQL,0.000000,0
FAILPOINT,0.000000,0
ASYNC_DISKPOOL_LOCK,0.000000,0
DEBUG,0.000000,0
REPLICA_WRITES,0.000000,0
DBMIRRORING_CMD,0.000000,0
WAIT_FOR_RESULTS,0.000000,0
SOS_CALLBACK_REMOVAL,0.000000,0
ONDEMAND_TASK_QUEUE,0.000000,1
SQLTRACE_SHUTDOWN,0.000000,0
QUERY_TRACEOUT,0.000000,0
DTC_STATE,0.000000,0
DTC_INFO_DMV,0.000000,0
DTC_XA_RM,0.000000,0
FCB_REPLICA_WRITE,0.000000,0
FCB_REPLICA_READ,0.000000,0
CLR_MONITOR,0.000000,0
CLR_RWLOCK_READER,0.000000,0
CLR_RWLOCK_WRITER,0.000000,0
SQLCLR_QUANTUM_PUNISHMENT,0.000000,0
SQLCLR_APPDOMAIN,0.000000,0
SQLCLR_ASSEMBLY,0.000000,0
KTM_ENLISTMENT,0.000000,0
KTM_RECOVERY_RESOLUTION,0.000000,0
KTM_RECOVERY_MANAGER,0.000000,0
SQLCLR_DEADLOCK_DETECTION,0.000000,0
QPJOB_WAITFOR_ABORT,0.000000,0
QPJOB_KILL,0.000000,0
BAD_PAGE_PROCESS,0.000000,0
BACKUP_OPERATOR,0.000000,0
PRINT_ROLLBACK_PROGRESS,0.000000,0
ENABLE_VERSIONING,0.000000,0
DISABLE_VERSIONING,0.000000,0
REQUEST_DISPENSER_PAUSE,0.000000,0
DROPTEMP,0.000000,0
FT_RESTART_CRAWL,0.000000,0
LOGMGR_RESERVE_APPEND,0.000000,0
LOGMGR_FLUSH,0.000000,0
XACT_OWN_TRANSACTION,0.000000,0
XACT_RECLAIM_SESSION,0.000000,0
DTC_WAITFOR_OUTCOME,0.000000,0
DTC_RESOLVE,0.000000,0
CL_RESOLVE_WAIT_FOR_UPGRADE,0.000000,0
SEC_DROP_TEMP_KEY,0.000000,0
SRVPROC_SHUTDOWN,0.000000,0
NET_WAITFOR_PACKET,0.000000,0
DTC_ABORT_REQUEST,0.000000,0
DTC_TMDOWN_REQUEST,0.000000,0
RECOVER_CHANGEDB,0.000000,0
WORKTBL_DROP,0.000000,0
SNI_WRITE_ASYNC,0.000000,0
SNI_HTTP_WAITFOR_0_DISCON,0.000000,0
UTIL_PAGE_ALLOC,0.000000,0
DEADLOCK_ENUM_MUTEX,0.000000,0
VIEW_DEFINITION_MUTEX,0.000000,0
QUERY_NOTIFICATION_MGR_MUTEX,0.000000,0
QUERY_NOTIFICATION_TABLE_MGR_MUTEX,0.000000,0
QUERY_NOTIFICATION_SUBSCRIPTION_MUTEX,0.000000,0
QUERY_NOTIFICATION_UNITTEST_MUTEX,0.000000,0
RESOURCE_SEMAPHORE_MUTEX,0.000000,0
IO_AUDIT_MUTEX,0.000000,0
BUILTIN_HASHKEY_MUTEX,0.000000,0
MSQL_XACT_MGR_MUTEX,0.000000,0
MSQL_XACT_MUTEX,0.000000,0
QRY_MEM_GRANT_INFO_MUTEX,0.000000,0
SNI_CRITICAL_SECTION,0.000000,0
EE_PMOLOCK,0.000000,0
QUERY_OPTIMIZER_PRINT_MUTEX,0.000000,0
DLL_LOADING_MUTEX,0.000000,0
RESOURCE_SEMAPHORE_QUERY_COMPILE,0.000000,0
QUERY_EXECUTION_INDEX_SORT_EVENT_OPEN,0.000000,0
ERROR_REPORTING_MANAGER,0.000000,0
EE_SPECPROC_MAP_INIT,0.000000,0
FULLTEXT GATHERER,0.000000,0
SEQUENTIAL_GUID,0.000000,0
SNI_TASK_COMPLETION,0.000000,1
SNI_LISTENER_ACCESS,0.000000,0
EXECUTION_PIPE_EVENT_INTERNAL,0.000000,0
CLR_MEMORY_SPY,0.000000,0
CLRHOST_STATE_ACCESS,0.000000,0
LATCH_UP,0.000000,0
LATCH_EX,0.000000,8
LATCH_DT,0.000000,0
PWAIT_LATCH_ONLY,0.000000,0
PAGELATCH_NL,0.000000,0
PAGELATCH_KP,0.000000,0
PAGELATCH_UP,0.000000,0
MISCELLANEOUS,0.000000,0
LCK_M_SCH_S,0.000000,0
PAGEIOLATCH_DT,0.000000,0
TRAN_MARKLATCH_NL,0.000000,0
TRAN_MARKLATCH_KP,0.000000,0
TRAN_MARKLATCH_SH,0.000000,0
TRAN_MARKLATCH_UP,0.000000,0
TRAN_MARKLATCH_EX,0.000000,0
TRAN_MARKLATCH_DT,0.000000,0
RESOURCE_QUEUE,0.000000,0
LCK_M_U,0.000000,0
LCK_M_X,0.000000,0
LCK_M_IS,0.000000,0
LCK_M_IU,0.000000,0
LCK_M_IX,0.000000,0
LCK_M_SIU,0.000000,0
LCK_M_SIX,0.000000,0
LCK_M_UIX,0.000000,0
LCK_M_BU,0.000000,0
LCK_M_RS_S,0.000000,0
LCK_M_RS_U,0.000000,0
LCK_M_RIn_NL,0.000000,0
LCK_M_RIn_S,0.000000,0
LCK_M_RIn_U,0.000000,0
LCK_M_RIn_X,0.000000,0
LCK_M_RX_S,0.000000,0
LCK_M_RX_U,0.000000,0
LCK_M_RX_X,0.000000,0
LCK_M_SCH_A,0.000000,0
LCK_M_SCH_C,0.000000,0
LATCH_NL,0.000000,0
LATCH_KP,0.000000,0
CMEMPARTITIONED,0.000000,0
SOSHOST_INTERNAL,0.000000,0
SOSHOST_SLEEP,0.000000,0
SOSHOST_WAITFORDONE,0.000000,0
SOSHOST_MUTEX,0.000000,0
SOSHOST_EVENT,0.000000,0
SOSHOST_SEMAPHORE,0.000000,0
SOSHOST_RWLOCK,0.000000,0
SOSHOST_TRACELOCK,0.000000,0
SOSHOST_LAZY_PREEMPTIVE,0.000000,0
SERVER_IDLE_CHECK,0.000000,0
SOS_PROCESS_AFFINITY_MUTEX,0.000000,3
SOS_STACKSTORE_INIT_MUTEX,0.000000,0
SOS_SYNC_TASK_ENQUEUE_EVENT,0.000000,2
SOS_OBJECT_STORE_DESTROY_MUTEX,0.000000,0
INTERNAL_TESTING,0.000000,0
DUMPTRIGGER,0.000000,0
SOS_DISPATCHER_MUTEX,0.000000,5
XE_DISPATCHER_JOIN,0.000000,0
RG_RECONFIG,0.000000,0
RESMGR_THROTTLED,0.000000,0
SOS_MEMORY_USAGE_ADJUSTMENT,0.000000,0
PREEMPTIVE_SOSHOST,0.000000,0
PREEMPTIVE_SOSTESTING,0.000000,0
LAZY_PREEMPTIVE_SOSTESTING,0.000000,0
PREEMPTIVE_STRESSDRIVER,0.000000,0
PREEMPTIVE_PAGEHEAP,0.000000,0
SOS_SMALL_PAGE_ALLOC,0.000000,0
DISPATCHER_PRIORITY_QUEUE_SEMAPHORE,0.000000,0
RESOURCE_GOVERNOR_IDLE,0.000000,0
LOG_RATE_GOVERNOR,0.000000,0
POOL_LOG_RATE_GOVERNOR,0.000000,0
PAGEIOLATCH_UP,0.000000,22
PAGELATCH_DT,0.000000,0
PAGEIOLATCH_NL,0.000000,0
PAGEIOLATCH_KP,0.000000,0
IO_QUEUE_LIMIT,0.000000,0
SESSION_WAIT_STATS_CHILDREN,0.000000,0
PREEMPTIVE_XE_DISPATCHER,0.000000,2
SOS_VIRTUALMEMORY_LOW,0.000000,0
SOS_MEMORY_TOPLEVELBLOCKALLOCATOR,0.000000,0
SOS_PHYS_PAGE_CACHE,0.000000,0
PREEMPTIVE_XE_TARGETFINALIZE,0.000000,3
XE_STM_CREATE,0.000000,0
XE_TIMER_MUTEX,0.000000,0
XE_TIMER_TASK_DONE,0.000000,0
PREEMPTIVE_XE_TIMERRUN,0.000000,1
XE_BUFFERMGR_FREEBUF_EVENT,0.000000,0
WAIT_SLEEP_LOWMEM_GUARD,0.000000,0
PREEMPTIVE_XE_ENGINEINIT,0.000000,0
XE_CALLBACK_LIST,0.000000,0
XE_OLS_LOCK,0.000000,0
PREEMPTIVE_XE_PROXY_ADDSESSION,0.000000,0
PREEMPTIVE_XE_PROXY_REMOVESESSION,0.000000,0
PREEMPTIVE_XE_PROXY_PROCESSBUFFER,0.000000,0
XE_MODULEMGR_SYNC,0.000000,0
XE_SERVICES_MUTEX,0.000000,0
XE_SERVICES_RWLOCK,0.000000,0
XE_SERVICES_EVENTMANUAL,0.000000,0
XE_SESSION_SYNC,0.000000,0
XE_SESSION_FLUSH,0.000000,0
PARALLEL_BACKUP_QUEUE,0.000000,0
FABRIC_ENDPOINT_SYNC_EVENT,0.000000,0
SEEDING_COMPLETED_MUTEX,0.000000,0
DUMP_LOG_COORDINATOR_QUEUE,0.000000,0
LOWFAIL_MEMMGR_QUEUE,0.000000,0
BACKUP,0.000000,0
BACKUPBUFFER,0.000000,0
BACKUPIO,0.000000,0
BACKUPTHREAD,0.000000,0
DBMIRROR_DBM_MUTEX,0.000000,0
DBMIRROR_DBM_EVENT,0.000000,0
DBMIRROR_SEND,0.000000,0
DBMIRROR_EVENTS_QUEUE,0.000000,0
DBMIRROR_WORKER_QUEUE,0.000000,0
HTTP_START,0.000000,0
HTTP_ENUMERATION,0.000000,0
SOAP_READ,0.000000,0
SOAP_WRITE,0.000000,0
DUMP_LOG_COORDINATOR,0.000000,0
DISKIO_SUSPEND,0.000000,0
IMPPROV_IOWAIT,0.000000,0
TCS_DISK_LOAD,0.000000,0
DEADLOCK_TASK_SEARCH,0.000000,0
REPL_SCHEMA_ACCESS,0.000000,0
REPL_MEM_ACCESS,0.000000,0
REPL_SCAN_UNCOMMIT_TX_TABLE_MAP_ACCESS,0.000000,0
REPL_TIMER_ACCESS,0.000000,0
REPL_CACHE_ACCESS,0.000000,0
KSOURCE_WAKEUP,0.000000,1
SQLSORT_SORTMUTEX,0.000000,0
SQLSORT_NORMMUTEX,0.000000,0
SQLTRACE_WAIT_ENTRIES,0.000000,0
SQLTRACE_FILE_BUFFER,0.000000,0
PWAIT_HADR_CHANGE_NOTIFIER_TERMINATION_SYNC,0.000000,0
PWAIT_HADR_ACTION_COMPLETED,0.000000,0
PWAIT_HADR_OFFLINE_COMPLETED,0.000000,0
PWAIT_HADR_ONLINE_COMPLETED,0.000000,0
PWAIT_HADR_FAILOVER_COMPLETED,0.000000,0
PWAIT_HADR_WORKITEM_COMPLETED,0.000000,0
HADR_WORK_POOL,0.000000,0
HADR_WORK_QUEUE,0.000000,0
HADR_LOGCAPTURE_SYNC,0.000000,0
PWAIT_HADR_CLUSTER_INTEGRATION,0.000000,0
LOGCAPTURE_LOGPOOLTRUNCPOINT,0.000000,0
LOGPOOL_CACHESIZE,0.000000,0
LOGPOOL_FREEPOOLS,0.000000,0
LOGPOOL_REPLACEMENTSET,0.000000,0
LOGPOOL_CONSUMERSET,0.000000,0
LOGPOOL_MGRSET,0.000000,0
LOGPOOL_CONSUMER,0.000000,0
LOGPOOL_CONSUMER_DELETABLE,0.000000,0
LOGPOOLREFCOUNTEDOBJECT_REFDONE,0.000000,0
HADR_SYNC_COMMIT,0.000000,0
HADR_HARDENED_BLOCK,0.000000,0
HADR_AG_MUTEX,0.000000,0
PWAIT_HADR_SERVER_READY_CONNECTIONS,0.000000,0
HADR_FILESTREAM_MANAGER,0.000000,0
HADR_FILESTREAM_BLOCK_FLUSH,0.000000,0
HADR_FILESTREAM_IOMGR,0.000000,0
QDS_TASK_SHUTDOWN,0.000000,0
QDS_SHUTDOWN_QUEUE,0.000000,0
QDS_EXCLUSIVE_ACCESS,0.000000,0
PREEMPTIVE_XE_CX_FILE_OPEN,0.000000,0
XE_CX_FILE_READ,0.000000,0
WINFAB_API_CALL,0.000000,0
PREEMPTIVE_XE_CX_HTTP_CALL,0.000000,0
PWAIT_LOG_CONSOLIDATION_POLL,0.000000,0
PWAIT_LOG_CONSOLIDATION_IO,0.000000,0
COLUMNSTORE_BUILD_THROTTLE,0.000000,0
COLUMNSTORE_ATTRIBUTE_CONTAINER,0.000000,0
DBSEEDING_OPERATION,0.000000,0
DBSEEDING_FLOWCONTROL,0.000000,0
PHYSICAL_SEEDING_DMV,0.000000,0
DROP_DATABASE_TIMER_TASK,0.000000,0
SNI_CONN_DUP,0.000000,0
SEQUENCE_GENERATION,0.000000,0
RTDATA_LIST,0.000000,0
PWAIT_HADR_JOIN,0.000000,0
WINFAB_REPLICA_BUILD_OPERATION,0.000000,0
FABRIC_REPLICA_PUBLISHER_EVENT_PUBLISH,0.000000,0
QDS_CLEANUP_STALE_QUERIES_TASK_MAIN_LOOP_SLEEP,0.000000,0
TDS_PROXY_CONTAINER,0.000000,0
HADR_THROTTLE_LOG_RATE_GOVERNOR,0.000000,0
XDB_CONN_DUP_HASH,0.000000,0
PWAIT_HADRSIM,0.000000,0
XTP_TRUNCATION_LSN,0.000000,0
ROWGROUP_OP_STATS,0.000000,0
BPSORT,0.000000,0
ROWGROUP_VERSION,0.000000,0
XTP_PREEMPTIVE_TASK,0.000000,1
WINHTTP_CONNECTION_MANAGER,0.000000,0
INSTANCE_LOG_RATE_GOVERNOR,0.000000,0
NETWORKSXMLMGRLOAD,0.000000,0
BLOB_METADATA,0.000000,0
FORWARDER_TRANSITION,0.000000,0
FILE_OWNERSHIP_TABLE,0.000000,0
GLOBAL_TRAN_CREATE,0.000000,0
CONNECTION_ENDPOINT_LOCK,0.000000,0
TDS_BANDWIDTH_STATE,0.000000,0
DTCNEW_RECOVERY,0.000000,0
DTCNEW_TRANSACTION_ENLISTMENT,0.000000,0
DTCNEW_ENLIST,0.000000,0
DTCNEW_PREPARE,0.000000,0
DTCNEW_TM,0.000000,0
DTC_PRECOMMIT,0.000000,0
HCCO_CACHE,0.000000,0
TDS_INIT,0.000000,0
WINDOW_AGGREGATES_MULTIPASS,0.000000,0
REMOTE_DATA_ARCHIVE_MIGRATION_DMV,0.000000,0
REMOTE_DATA_ARCHIVE_SCHEMA_DMV,0.000000,0
REMOTE_DATA_ARCHIVE_SCHEMA_TASK_QUEUE,0.000000,0
GLOBAL_TRAN_UCS_SESSION,0.000000,0
XE_FILE_TARGET_TVF,0.000000,0
GLOBAL_QUERY_PRODUCER,0.000000,0
GLOBAL_QUERY_CONSUMER,0.000000,0
GLOBAL_QUERY_CANCEL,0.000000,0
GLOBAL_QUERY_CLOSE,0.000000,0
GLOBAL_QUERY_EXTRACTOR_EXECUTE,0.000000,0
PWAIT_XTP_HOST_STORAGE_WAIT,0.000000,0
HADR_FABRIC_CALLBACK,0.000000,0
WINFAB_REPORT_FAULT,0.000000,0
ASYNC_OP_CONTEXT_READ,0.000000,0
ASYNC_OP_CONTEXT_WRITE,0.000000,0
ASYNC_OP_COMPLETION,0.000000,0
FABRIC_REPLICA_PUBLISHER_SUBSCRIBER_LIST,0.000000,0
FABRIC_REPLICA_CONTROLLER_STATE_AND_CONFIG,0.000000,0
FABRIC_REPLICA_CONTROLLER_LIST,0.000000,0
FABRIC_HADR_TRANSPORT_CONNECTION,0.000000,0
FABRIC_WAIT_FOR_BUILD_REPLICA_EVENT_PROCESSING,0.000000,0
PWAIT_FABRIC_REPLICA_CONTROLLER_DATA_LOSS,0.000000,0
VDI_CLIENT_GETCOMMAND,0.000000,0
VDI_CLIENT_COMPLETECOMMAND,0.000000,0
VDI_CLIENT_OTHER,0.000000,0
VDI_CLIENT_OPERATION,0.000000,0
HADR_DBSEEDING,0.000000,0
HADR_DBSEEDING_LIST,0.000000,0
SLO_UPDATE,0.000000,0
WAIT_XTP_RECOVERY,0.000000,0
WAIT_XTP_OFFLINE_CKPT_NEW_LOG,0.000000,0
WAIT_XTP_OFFLINE_CKPT_LOG_IO,0.000000,0
WAIT_XTP_OFFLINE_CKPT_BEFORE_REDO,0.000000,0
WAIT_XTP_PROCEDURE_ENTRY,0.000000,0
WAIT_XTP_CKPT_ENABLED,0.000000,0
WAIT_XTP_CKPT_AGENT_WAKEUP,0.000000,0
WAIT_XTP_CKPT_CLOSE,0.000000,0
WAIT_XTP_CKPT_STATE_LOCK,0.000000,0
WAIT_XTP_ASYNC_TX_COMPLETION,0.000000,0
LCK_M_SCH_S_LOW_PRIORITY,0.000000,0
LCK_M_SCH_M_LOW_PRIORITY,0.000000,0
LCK_M_S_LOW_PRIORITY,0.000000,0
LCK_M_U_LOW_PRIORITY,0.000000,0
