SOS_WORK_DISPATCHER,215940.924000,15818
LCK_M_X_LOW_PRIORITY,0.000000,0
LCK_M_IS_LOW_PRIORITY,0.000000,0
LCK_M_IU_LOW_PRIORITY,0.000000,0
LCK_M_IX_LOW_PRIORITY,0.000000,0
LCK_M_SIU_LOW_PRIORITY,0.000000,0
LCK_M_SIX_LOW_PRIORITY,0.000000,0
LCK_M_UIX_LOW_PRIORITY,0.000000,0
LCK_M_BU_LOW_PRIORITY,0.000000,0
LCK_M_RS_S_LOW_PRIORITY,0.000000,0
LCK_M_RS_U_LOW_PRIORITY,0.000000,0
LCK_M_RIn_NL_LOW_PRIORITY,0.000000,0
LCK_M_RIn_S_LOW_PRIORITY,0.000000,0
LCK_M_RIn_U_LOW_PRIORITY,0.000000,0
LCK_M_RIn_X_LOW_PRIORITY,0.000000,0
LCK_M_RX_S_LOW_PRIORITY,0.000000,0
LCK_M_RX_U_LOW_PRIORITY,0.000000,0
LCK_M_RX_X_LOW_PRIORITY,0.000000,0
LCK_M_SCH_A_LOW_PRIORITY,0.000000,0
LCK_M_SCH_C_LOW_PRIORITY,0.000000,0
LCK_M_SCH_S_ABORT_BLOCKERS,0.000000,0
LCK_M_SCH_M_ABORT_BLOCKERS,0.000000,0
LCK_M_S_ABORT_BLOCKERS,0.000000,0
LCK_M_U_ABORT_BLOCKERS,0.000000,0
LCK_M_X_ABORT_BLOCKERS,0.000000,0
LCK_M_IS_ABORT_BLOCKERS,0.000000,0
LCK_M_IU_ABORT_BLOCKERS,0.000000,0
LCK_M_IX_ABORT_BLOCKERS,0.000000,0
LCK_M_SIU_ABORT_BLOCKERS,0.000000,0
LCK_M_SIX_ABORT_BLOCKERS,0.000000,0
LCK_M_UIX_ABORT_BLOCKERS,0.000000,0
LCK_M_BU_ABORT_BLOCKERS,0.000000,0
LCK_M_RS_S_ABORT_BLOCKERS,0.000000,0
LCK_M_RS_U_ABORT_BLOCKERS,0.000000,0
LCK_M_RIn_NL_ABORT_BLOCKERS,0.000000,0
LCK_M_RIn_S_ABORT_BLOCKERS,0.000000,0
LCK_M_RIn_U_ABORT_BLOCKERS,0.000000,0
LCK_M_RIn_X_ABORT_BLOCKERS,0.000000,0
LCK_M_RX_S_ABORT_BLOCKERS,0.000000,0
LCK_M_RX_U_ABORT_BLOCKERS,0.000000,0
LCK_M_RX_X_ABORT_BLOCKERS,0.000000,0
LCK_M_SCH_A_ABORT_BLOCKERS,0.000000,0
LCK_M_SCH_C_ABORT_BLOCKERS,0.000000,0
TERMINATE_LISTENER,0.000000,0
WAIT_SCRIPTDEPLOYMENT_REQUEST,0.000000,0
WAIT_SCRIPTDEPLOYMENT_WORKER,0.000000,0
FEATURE_SWITCHES_UPDATE,0.000000,0
XTP_HOST_DB_COLLECTION,0.000000,0
XTP_HOST_LOG_ACTIVITY,0.000000,0
QDS_DYN_VECTOR,0.000000,0
QDS_STMT,0.000000,0
QDS_CTXS,0.000000,0
QDS_BCKG_TASK,0.000000,0
QDS_DB_DISK,0.000000,0
QDS_STMT_DISK,0.000000,0
QDS_ASYNC_PERSIST_TASK,0.000000,0
QDS_LOADDB,0.000000,1
QDS_ASYNC_PERSIST_TASK_START,0.000000,1
QDS_ASYNC_CHECK_CONSISTENCY_TASK,0.000000,0
QDS_TASK_START,0.000000,1
TEMPORAL_BACKGROUND_PROCEED_CLEANUP,0.000000,0
QDS_HOST_INIT,0.000000,0
QDS_MANAGER_INIT,0.000000,0
EXTERNAL_SCRIPT_NETWORK_IO,0.000000,0
EXTERNAL_SERVICE_BLOB_MESSAGE,0.000000,0
EXTERNAL_SERVICE_CONNECTION_CLOSE,0.000000,0
STREAMING_SERVICE_RESTART_FINISHED,0.000000,0
STREAMING_SERVICE_SEND_KILL_PROCESS,0.000000,0
XDB_PKG_LAUNCHER_CONNECTION,0.000000,0
HADR_THROTTLE_LOG_RATE_LOG_SIZE,0.000000,0
HADR_THROTTLE_LOG_RATE_SEND_RECV_QUEUE_SIZE,0.000000,0
HADR_THROTTLE_LOG_RATE_SEEDING,0.000000,0
HADR_THROTTLE_LOG_RATE_MISMATCHED_SLO,0.000000,0
HADR_THROTTLE_LOG_RATE_SLO_DOWNGRADE,0.000000,0
HADR_THROTTLE_LOG_RATE_INSTANCE_STORAGE_SIZE,0.000000,0
QRY_PROFILE_LIST_MUTEX,0.000000,0
RESTORE_FILEHANDLECACHE_ENTRYLOCK,0.000000,0
RESTORE_FILEHANDLECACHE_LOCK,0.000000,0
MEMORY_GRANT_UPDATE,0.000000,0
SBS_TRANSPORT,0.000000,0
PWAIT_SBS_FILE_OPERATION,0.000000,0
PWAIT_SBS_API_STATS_PUBLISH,0.000000,0
PWAIT_SBS_IOAPI_STATS_PUBLISH,0.000000,0
PWAIT_DBCC_FREEZEIO_MUTEX,0.000000,0
PWAIT_DBCC_THAWIO_MUTEX,0.000000,0
SBS_DISPATCH,0.000000,0
SBS_RECEIVE_TRANSPORT,0.000000,0
SBS_TRANSPORT_COMPLETION,0.000000,0
SBS_TRANSPORT_BUFFER_DEREFERENCE,0.000000,0
WAIT_XTP_COMPILE_WAIT,0.000000,0
WAIT_XTP_SERIAL_RECOVERY,0.000000,0
PWAIT_PREEMPTIVE_APP_USAGE_TIMER,0.000000,0
PWAIT_PREEMPTIVE_IN_MEM_ETW_PARSER,0.000000,0
REMOTE_BLOCK_IO,0.000000,0
RBIO_PS_ACTOR_COLLECTION_RWLOCK,0.000000,0
RBIO_COMPLETE_LOG_READ,0.000000,0
RBIO_CONNECTION_MGR,0.000000,0
RBIO_UNINITIALIZE,0.000000,0
RBIO_AWAIT_RESPONSE,0.000000,0
RBIO_COMM_RETRY,0.000000,0
RBIO_COMM_UNINITIALIZE,0.000000,0
RBIO_INITIALIZE_MUTEX,0.000000,0
RBIO_FCB_DEFERRED_IO_FN,0.000000,0
RBIO_FCB_DEFERRED_IO,0.000000,0
RBIO_WAIT_VLF,0.000000,0
XLOGREAD_SIGNAL,0.000000,0
XLOG_BGTHREAD,0.000000,0
XLOG_GAPFILLERTHREAD,0.000000,0
XLOG_BROKER_WAITFULL,0.000000,0
XLOG_BROKER_WAITMAXALLOWED,0.000000,0
XLOG_SPACEMGR_INITIALIZE,0.000000,0
XLOG_BROKER_WAIT_PAGE,0.000000,0
XLOG_BROKER_UNLINKING_IN_PROGRESS,0.000000,0
FOREIGN_REDO,0.000000,0
FOREIGN_FILE_VALIDATION,0.000000,0
BLOB_CONTAINER_TABLE,0.000000,0
RESTORE_MSDA_THREAD_BARRIER,0.000000,0
BACKUP_INMEM_DIFFLIST_READ_ACCESS,0.000000,0
BACKUP_INMEM_DIFFLIST_WRITE_ACCESS,0.000000,0
BACKUP_BACKUP_MGR_MIHYBRIDINFO_RWLOCK,0.000000,0
PREEMPTIVE_XE_PROXY_SESSIONCOMMIT,0.000000,0
UCS_CNG_PROVIDER_MUTEX,0.000000,0
PREEMPTIVE_OS_BCRYPTIMPORTKEY,0.000000,0
PREEMPTIVE_OS_NCRYPTIMPORTKEY,0.000000,0
PWAIT_EXTERNAL_SCRIPT_LIBMGMT_DIR_PERMS,0.000000,0
PREEMPTIVE_NTJOB_CALLS,0.000000,0
VERSION_STORE_MGR_LOCK,0.000000,0
PVS_CLEANUP_LOCK,0.000000,0
PVS_SHRINK_SYNC_LOCK,0.000000,0
SLOG_APPEND,0.000000,0
SLOG_TRUNCATION,0.000000,0
SBS_NSO_PROCESS_HASHTABLE,0.000000,0
PREEMPTIVE_OS_WAITFORSINGLEOBJECT_SBS_API,0.000000,0
PREEMPTIVE_OS_WAITFORSINGLEOBJECT_SBS_IO,0.000000,0
WAIT_LOG_LEASE_HASH_LOCK,0.000000,0
WAIT_WPR_MUTEX,0.000000,0
WAIT_WPR_TABLEACCESS_MUTEX,0.000000,0
REMOTE_CS_GC,0.000000,0
PROTECTED_SHARED_BUFFER,0.000000,0
CATALOG_DB_INFO,0.000000,0
WAIT_WPR_STACK_MUTEX,0.000000,0
CS_BLOB_BPOOL,0.000000,0
NATIVE_SHUFFLE_PROCESS_INPUT_BATCHES,0.000000,0
NATIVE_SHUFFLE_SBS_BUFFER_WRITES,0.000000,0
NATIVE_SHUFFLE_WRITE_BUFFER_DEQUEUE,0.000000,0
SBS_NSO_PROCESS_OPENHANDLE_LIST,0.000000,0
NATIVE_SHUFFLE_SBS_READS,0.000000,0
PREEMPTIVE_OS_READFILE,0.000000,0
PREEMPTIVE_RG_RESPONSEFROMSERVER,0.000000,0
PREEMPTIVE_RG_HTTP,0.000000,0
CLONEDB_CHECKDB,0.000000,0
PREEMPTIVE_OS_WAITFORSINGLEOBJECT_SBS_IOCP,0.000000,0
SBS_SYNC_IO_COMPLETION,0.000000,0
TIERED_STORAGE_REENCRYPTION_TASK,0.000000,0
WAIT_REDO_CATCHUP,0.000000,0
TIERED_STORAGE_PERSIST_LRU_INFO_TASK,0.000000,0
WAIT_CATALOG_COMMUNICATION_HUB,0.000000,0
WAIT_DYNAMIC_INTERNAL_TABLE_BASE,0.000000,0
NATIVE_SHUFFLE_SHARED_BUFFER,0.000000,0
VLDB_DUMP_LOG_LOCK,0.000000,0
MANAGED_INSTANCE_FILE_SYNCH,0.000000,0
TIERED_STORAGE_SCANNER,0.000000,0
TIERED_STORAGE_MIGRATION_TASK,0.000000,0
COLUMNSTORE_ATTRIBUTE_ACCESSOR,0.000000,0
LOGPOOL_CONSUMER_SCAN,0.000000,0
EXTERNAL_SCRIPT_LAUNCHPAD,0.000000,0
WAIT_PREEMPTIVE_GET_APP_PATH,0.000000,0
RBIO_RG_STORAGE,0.000000,0
RBIO_RG_STORAGE_CHECKPOINT,0.000000,0
RBIO_RG_DESTAGE,0.000000,0
RBIO_RG_REPLICA,0.000000,0
RBIO_RG_GEOREPLICA,0.000000,0
PVS_TRACK_PAGES_MUTEX,0.000000,0
WAIT_CTR_ABORTED_XDESID_MUTEX,0.000000,0
EXTERNAL_SCRIPT_CREATE_CERTIFICATE,0.000000,0
XLOG_TOSITER_IO,0.000000,0
XLOG_ATTACH,0.000000,0
XLOG_POOL_QUERY_WAIT,0.000000,0
PWAIT_ASYNC_DEFERRAL_WAIT,0.000000,0
ASYNC_SHUTDOWN,0.000000,0
XLOG_POOL_FILLER_SLEEP,0.000000,0
XLOG_POOL_FILLER_SHUTDOWN,0.000000,0
PWAIT_XLOG_POOL_EVICT_SLEEP,0.000000,0
XLOG_POOL_SHUTDOWN,0.000000,0
TIERED_STORAGE_CACHE_HIT_STATS,0.000000,0
SBS_WRITE_WAIT_TABLE,0.000000,0
VERSION_LEASE_HASH_LOCK,0.000000,0
PVS_ENABLE_EVENT,0.000000,0
SBS_COPY_IO_COMPLETION,0.000000,0
FEDERATION_NODE_API_CALL,0.000000,0
IQ_QUERY_COMPLETION,0.000000,0
PREEMPTIVE_EDC,0.000000,0
PREEMPTIVE_REPORTING,0.000000,0
PREEMPTIVE_EMC,0.000000,0
EDC_INIT_MUTEX,0.000000,0
EDC_INIT_RWLOCK,0.000000,0
EMC_INIT_MUTEX,0.000000,0
IQ_CHANNEL_HASH_LOCK,0.000000,0
PREEMPTIVE_XA_START,0.000000,0
PREEMPTIVE_XA_OPERATION,0.000000,0
PREEMPTIVE_XA_RECOVER,0.000000,0
HADR_DBHEALTH_INFOMAP_ACCESS,0.000000,0
RBIO_TRANSITION_SYNC,0.000000,0
IQ_REQUEST_HASH_LOCK,0.000000,0
EDC_FABRIC_RESOLVE_SERVICE_URI,0.000000,0
EMC_FABRIC_RESOLVE_SERVICE_URI,0.000000,0
PWAIT_EXTENSIBILITY_CLEANUP_TASK,0.000000,0
RESERVOIR_SAMPLE_CRITICAL_SECTION,0.000000,0
PREEMPTIVE_AUTHENTICATE_LAUNCHPADD,0.000000,0
INTERFACE_ENDPOINTS_LIST_RWLOCK,0.000000,0
TESTTHREAD,0.000000,0
CSATTRIBUTECACHE_UNITTEST,0.000000,0
DATA_EXPORT_COMPLETION_SYNC,0.000000,0
PWAIT_EXTERNAL_LIBRARY_API_CALL,0.000000,0
RBIO_RG_LOCALDESTAGE,0.000000,0
IQ_CONFIG_HASH_LOCK,0.000000,0
IQ_RESOLVE,0.000000,0
TOAD_DELETEBITMAP_ZONE,0.000000,0
TOAD_AUTOSTATISTICS_ZONE,0.000000,0
TOAD_SHUTDOWN,0.000000,0
PARALLEL_DB_SEEDING_SEMAPHORE,0.000000,0
FIDO_CLIENT_STARTUP,0.000000,0
HTTP_EXTERNAL_CONNECTION,0.000000,0
PREEMPTIVE_OS_GETQUEUEDCOMPLETIONSTATUS,0.000000,0
WAIT_FIDO_GLMS_ASYNC_WORKER,0.000000,0
WAIT_FIDO_GLMS_UT,0.000000,0
EXTERNAL_GOVERNANCE_PULL_TASK,0.000000,0
FIDO_AUTOSTATISTICS_TASK,0.000000,0
VLDB_SNAPSHOT_MUTEX,0.000000,0
RBPEX_CHANGE_FILE_SIZE_MUTEX,0.000000,0
DIRECTORY_CONTENT_LIST_CLERK,0.000000,0
PWAIT_SYNAPSE_LINK_END_HISTORY_SESSION,0.000000,0
PWAIT_SYNAPSE_LINK_LZN_API_CALL,0.000000,0
PWAIT_SYNAPSE_LINK_MEM_CAP_THROTTLE,0.000000,0
PWAIT_SYNAPSE_LINK_PUBLISHER_DONE,0.000000,0
CORRUPTED_PAGE_PROCESS,0.000000,0
HTTP_EXTERNAL_CONNECTION_ALLOW_LIST,0.000000,0
WAIT_EXTERNAL_GOVERNANCE_POLICY_PROVIDER,0.000000,0
SYNAPSELINK_CAPTURE_JOBTASK_ACCESS,0.000000,0
SYNAPSELINK_PUBLISH_JOBTASK_ACCESS,0.000000,0
SYNAPSELINK_COMMIT_JOBTASK_ACCESS,0.000000,0
SYNAPSELINK_SNAPSHOT_JOBTASK_ACCESS,0.000000,0
SYNAPSELINK_FAILBATCH_ACCESS,0.000000,0
CHANGE_FEED_CAPTURE,0.000000,0
WAIT_SYNC_LAG_PARTNERS_LIST,0.000000,0
HTTP_EXTERNAL_CONNECTION_IPV4_BLOCK_LIST,0.000000,0
XE_PREDICATE_HEAP_ALLOC,0.000000,0
XE_PREDICATE_HEAP_FREE,0.000000,0
XE_SQL_TEXT_HEAP_ALLOC,0.000000,0
XE_SQL_TEXT_HEAP_FREE,0.000000,0
XE_SQL_TEXT_PREDICATE,0.000000,0
ARC_IMDS_RESOURCE_INFO,0.000000,0
MANAGED_DISKS_CONFIGURATION,0.000000,0
PWAIT_S3_TEMP_CREDENTIAL,0.000000,0
WAIT_DW_TX_EXTERNALIZATION_IO_COMPLETION,0.000000,0
XE_RING_TARGET_MUTEX,0.000000,0
XE_LIVE_TARGET_MUTEX,0.000000,0
"EXTERNAL_GOVERNANCE_ATTR_SYNC_BACKGROUND ",0.000000,0
"EDC_DOPP_LOCK ",0.000000,0
"EDC_DOPP_BACKGROUND ",0.000000,0
"SQP_STATS_REPORTING ",0.000000,0
WAIT_RBPEX_WRITEBEHIND_CKPT_CONSISTENCY_LOCK,0.000000,0
WAIT_EXTERNAL_GOVERNANCE_POLICY_SESSION_AUDIT,0.000000,0
WAIT_EXTERNAL_GOVERNANCE_POLICY_SESSIONS_AUDIT,0.000000,0
PURVIEW_POLICY_SDK_PREEMPTIVE_SCHEDULING,0.000000,1
DW_WS_DB_LIST,0.000000,0
DW_DB,0.000000,0
WAIT_EXTERNAL_GOVERNANCE_POLICY_AAD_GROUP_INFO,0.000000,0
CDC_SCAN_FINISHED,0.000000,0
WAIT_EXTERNAL_GOVERNANCE_PERMCACHE_RESOURCELOCK,0.000000,0
WAIT_EXTERNAL_GOVERNANCE_PERMCACHE_DECISIONLOCK,0.000000,0
NATIVE_SHUFFLE_IN_MEM_STORAGE_MUTEX,0.000000,0
PWAIT_EDC_PROVISIONING_RWLOCK,0.000000,0
PWAIT_EDC_UNREGISTERING_MUTEX,0.000000,0
WAIT_MWC_TOKEN_CALLBACK_INITLOCK,0.000000,0
WAIT_MWC_SIGNING_CERT_URI_INITLOCK,0.000000,0
PWAIT_MWC_HTTP_CLIENT_LOCK,0.000000,0
HTTP_EXTERNAL_CONNECTION_IPV6_BLOCK_LIST,0.000000,0
COLUMNSTORE_TRANSCODER_MANAGER,0.000000,0
COLUMNSTORE_TRANSCODER_METADATA_MAP_CACHE,0.000000,0
COLUMNSTORE_TRANSCODER_MANAGER_FILE_HANDLE,0.000000,0
COLUMNSTORE_TRANSCODER_MANAGER_COMPLETED_FILE,0.000000,0
COLUMNSTORE_TRANSCODER_GET_MORE_ROW_GROUPS,0.000000,0
COLUMNSTORE_TRANSCODER_GET_FILE_METADATA,0.000000,0
COLUMNSTORE_TRANSCODER_GET_FILE_METADATA_OLD,0.000000,0
COLUMNSTORE_TRANSCODER_ADD_ROW_GROUPS,0.000000,0
COLUMNSTORE_TRANSCODER_DELETE_BITMAP,0.000000,0
COLUMNSTORE_TRANSCODER_PARTITIONING_COLUMN_INFO,0.000000,0
COLUMNSTORE_TRANSCODER_DISK_CACHING_ACTIVITY_TRACKER,0.000000,0
COLUMNSTORE_TRANSCODER_DISK_CACHING_CLEANUP,0.000000,0
PWAIT_COLUMNSTORE_TRANSCODER_FETCH_DELETION_VECTOR_ACCESSOR,0.000000,0
PWAIT_COLUMNSTORE_TRANSCODER_DISPATCHER_POOL_WORK_COMPLETE,0.000000,0
PWAIT_COLUMNSTORE_TRANSCODER_CREATE_TRANSCODER,0.000000,0
PWAIT_COLUMNSTORE_TRANSCODER_READ_AHEAD_COMPLETION,0.000000,0
COLUMNSTORE_TRANSCODER_ATTR_CACHE_INIT,0.000000,0
COLUMNSTORE_TRANSCODER_ATTR_CACHE_RG_ENTRY_INIT,0.000000,0
PWAIT_COLUMNSTORE_ASYNC_TRANSCODING_COMPLETION,0.000000,0
PWAIT_COLUMNSTORE_ASYNC_TRANSCODING_CANCELLATION,0.000000,0
PWAIT_COLUMNSTORE_TRANSCODER_SET_UP_ROW_GROUP,0.000000,0
PWAIT_COLUMNSTORE_TRANSCODER_RA_STATE_MAP,0.000000,0
PWAIT_COLUMNSTORE_TRANSCODER_COLUMN_TELEMETRY,0.000000,0
PWAIT_COLUMNSTORE_TRANSCODER_UNITTEST,0.000000,0
PWAIT_COLUMNSTORE_TRANSCODER_ACQUIRE_WORK_STATS,0.000000,0
PWAIT_EXTERNAL_FILE_STREAM,0.000000,0
PWAIT_EXTERNAL_EXTRACTOR_INPUT_STREAM,0.000000,0
PWAIT_RNDACCESS_FILE,0.000000,0
PWAIT_PREFETCH_POLICY,0.000000,0
PWAIT_TCS_UNITTEST_ASYNC_SOS_TASK_GROUP_ABORT,0.000000,0
TRIDENT_COMMIT_NOTIFICATION,0.000000,0
TRIDENT_ONELAKE_ENDPOINT,0.000000,0
TRIDENT_ONELAKE_CLIENT_PROXY,0.000000,0
TRIDENT_ONELAKE_REGEXP_MATCH,0.000000,0
TRIDENT_DW_MWC_HTTP_CLIENT_INIT_MUTEX,0.000000,0
TRIDENT_DW_REPORT_USAGE_PERIODIC_TASK,0.000000,0
TRIDENT_DW_REPORT_USAGE_BUFFER_INIT_MUTEX,0.000000,0
TRIDENT_DW_REPORT_USAGE_BUFFER_WRITE_MUTEX,0.000000,0
PWAIT_CREDENTIAL_CALLBACK_MUTEX,0.000000,0
NOTIFY_COMPUTE_PAGESERVER_SHUTDOWN,0.000000,0
CDC_CLEANUP_FINISHED,0.000000,0
DW_WORKSPACE_GROUP_UNITTEST,0.000000,0
BLOB_TRACE_RINGBUFFER,0.000000,0
FT_IFTS_MEMREGPOOL,0.000000,0
FT_IFTS_CRAWL_CHILDREN,0.000000,0
FT_IFTS_MERGE_FRAGMENT_SYNC,0.000000,0
FT_IFTS_PIPELINE_LIST,0.000000,0
FT_IFTS_SHUTDOWN_PIPE,0.000000,0
FT_IFTS_CATEALOG_SOURCE,0.000000,0
FT_IFTS_SCHEDULER,0.000000,0
FT_IFTS_STOPLIST_CACHE_MANAGER,0.000000,0
FT_IFTS_VERSION_MANAGER,0.000000,0
FT_IFTS_DOCID_LIST,0.000000,0
FT_IFTS_DOCID_INTERFACE_LIST,0.000000,0
FT_IFTS_CRAWL_BATCH_LIST,0.000000,0
FT_IFTS_FP_INFO_LIST,0.000000,0
FT_IFTS_MASTER_MERGE_TASK_LIST,0.000000,0
FT_IFTS_SHARED_MEMORY,0.000000,0
FT_IFTS_THESAURUS,0.000000,0
FT_IFTS_SRCH_FD_MANAGER,0.000000,0
FT_IFTS_SRCH_FD_SERVICE,0.000000,0
FT_IFTS_PIPELINE_MANAGER,0.000000,0
FT_IFTS_HOST_CONTROLLER,0.000000,0
FT_IFTS_CHUNK_BUFFER_CLIENT_MANAGER,0.000000,0
FT_IFTS_CONSUMER_PLUGIN,0.000000,0
FT_IFTS_COMP_DESC_MANAGER,0.000000,0
FT_IFTS_NOISE_WORDS_RESOURCE,0.000000,0
FT_IFTS_NOISE_WORDS_COLLECTION_CACHE,0.000000,0
FT_IFTS_PROJECT_FD_INFO_MAP,0.000000,0
FT_IFTS_CHUNK_BUFFER_PROTO_WORD_LIST,0.000000,0
FT_IFTS_ASYNC_WRITE_PIPE,0.000000,0
FT_IFTS_OCCURRENCE_BUFFER_POOL,0.000000,0
FT_IFTS_PIPELINE,0.000000,0
